chain,name,address,phone,hours,latitude,longitude,category_id,google_maps_url,type
OBA,OBA-BILECERI 18,,,,40.451141203689,49.80494341021,,,
OBA,OBA-MERDEKAN 12,,,,40.468700738514,50.141337786508,,,
OBA,OBA-YENI YASAMAL 3,,,,40.399925097545,49.792627,,,
OBA,OBA-BUZOVNA 13,,,,40.503111801715,50.107749080309,,,
OBA,OBA-YENI YASAMAL 2,,,,40.394305097545,49.792344,,,
OBA,OBA-BILECERI 14,,,,40.439478491319,49.798609294281,,,
OBA,OBA-ALBALILIQ 4,,,,40.526333,50.068472,,,
OBA,OBA-YENI YASAMAL 42,,,,40.392205057502,49.791444399998,,,
OBA,OBA-QALA 5,,,,40.451928341548,50.153566205271,,,
OBA,OBA-BILECERI 11,,,,40.447286097545,49.798599,,,
OBA,OBA-YENI YASAMAL 28,,,,40.386878197853,49.78968770167,,,
OBA,OBA-BADAMDAR 2,,,,40.340111097545,49.806685,,,
OBA,OBA-BAYIL 5,,,,40.323695097545,49.818448,,,
OBA,OBA-BILECERI 15,,,,40.44652041193,49.797189035582,,,
OBA,OBA-BUZOVNA 8,,,,40.507797097545,50.107917,,,
OBA,OBA-SHAGAN 1,,,,40.489924097545,50.129379,,,
OBA,OBA-YENI YASAMAL 31,,,,40.390512257358,49.788054622019,,,
OBA,BADAMDAR 6,,,,40.338182141328,49.805704216643,,,
OBA,OBA-YENI YASAMAL 21,,,,40.388384097545,49.787374,,,
OBA,OBA-BADAMDAR 7,,,,40.338025974277,49.805692717609,,,
OBA,OBA-YYASAMAL 22,,,,40.389485097545,49.787166,,,
OBA,OBA-BILECERI 17,,,,40.439650383719,49.79288473605,,,
OBA,OBA-BADAMDAR 8,,,,40.336263670252,49.805534710958,,,
OBA,OBA-KURDEXANI 4,,,,40.541871663239,49.921096072485,,,
OBA,OBA-MERDEKAN 4,,,,40.476018097545,50.144573,,,
OBA,OBA-SHAGAN 3,,,,40.493712097545,50.128611,,,
OBA,OBA-BUZOVNA 9,,,,40.518746097545,50.094817,,,
OBA,OBA-MERDEKAN 11,,,,40.487516097545,50.137451,,,
OBA,OBA-BUZOVNA 11,,,,40.516683097545,50.101774,,,
OBA,OBA-MERDEKAN 2,,,,40.487800097545,50.138157,,,
OBA,OBA-PIRSAGI 4,,,,40.528201097545,49.874179,,,
OBA,OBA-NARDARAN 2,,,,40.550954097545,49.99469,,,
OBA,OBA-BUZOVNA,,,,40.519147097545,50.102565,,,
OBA,OBA-SHAGAN 7,,,,40.497888885198,50.131526881517,,,
OBA,OBA-KURDEXANI 2,,,,40.545770097545,49.916935,,,
OBA,OBA-QALA 4,,,,40.446659097545,50.168626,,,
OBA,OBA-BILECERI 16,,,,40.443268384541,49.785358415905,,,
OBA,OBA-SHAGAN 4,,,,40.496820097545,50.134898,,,
OBA,OBA-BINEQEDI 26,,,,40.456082617824,49.790111908596,,,
OBA,OBA-BUZOVNA 16,,,,40.525031,50.097809,,,
OBA,OBA-XOCASEN 2,,,,40.425224126516,49.778346133819,,,
OBA,OBA-BINEQEDI 20,,,,40.448862109588,49.785268404306,,,
OBA,OBA-BUZOVNA 5,,,,40.515912097545,50.114505,,,
OBA,OBA-MERDEKAN 9,,,,40.487041097545,50.147748,,,
OBA,OBA-SHUVELAN 10,,,,40.473540679994,50.159024721521,,,
OBA,OBA-BUZOVNA 2,,,,40.527594097545,50.097671,,,
OBA,OBA-MERDEKAN 13,,,,40.493547095626,50.142946757731,,,
OBA,OBA-BUZOVNA 12,,,,40.52094717765,50.110048724425,,,
OBA,OBA-BUZOVNA 14,,,,40.533826386101,50.087710414969,,,
OBA,OBA-QALA 7,,,,40.443583053154,50.176324298265,,,
OBA,OBA-SULUTEPE 4,,,,40.431247097545,49.775143,,,
OBA,OBA-NARDARAN 1,,,,40.557623097545,50.00796,,,
OBA,OBA-MERDEKAN 8,,,,40.481854097545,50.157116,,,
OBA,OBA-BUZOVNA 6,,,,40.510381097545,50.128945,,,
OBA,OBA-XOCASEN 1,,,,40.416169292657,49.771375475809,,,
OBA,OBA-KURDEXANI 3,,,,40.553793097545,49.918413,,,
OBA,OBA-BINEQEDI 15,,,,40.449114097545,49.777835,,,
OBA,OBA-MERDEKAN,,,,40.485943097545,50.15665,,,
OBA,OBA-MERDEKAN 10,,,,40.484619097545,50.158054,,,
OBA,OBA-SULUTEPE 8,,,,40.433386364588,49.771862073644,,,
OBA,OBA-BILGEH 4,,,,40.558001532247,50.024935598963,,,
OBA,OBA-BILGEH 3,,,,40.557932097545,50.028401,,,
OBA,OBA-SULUTEPE 5,,,,40.425455097545,49.768645,,,
OBA,OBA-SULUTEPE 2,,,,40.413393097545,49.766554,,,
OBA,OBA-FATMAYI 2,,,,40.529252097545,49.846628,,,
OBA,OBA-MASAZIR 20,,,,40.463471537539,49.78016382732,,,
OBA,OBA-MERDEKAN 5,,,,40.484695097545,50.165514,,,
OBA,OBA-BILECERI 21,,,,40.447272840918,49.769703273017,,,
OBA,OBA-MASAZIR 16,,,,40.458981925282,49.7746285945,,,
OBA,OBA-MERDEKAN 6,,,,40.501017097545,50.151674,,,
OBA,OBA-SHUVELAN 6,,,,40.482663097545,50.167758,,,
OBA,OBA-SHUVELAN 9,,,,40.476504874063,50.172610238504,,,
OBA,OBA-SULUTEPE 7,,,,40.415145379168,49.759359557776,,,
OBA,OBA-XIRDALAN 33,,,,40.441060854948,49.764210517211,,,
OBA,OBA-MERDEKAN 7,,,,40.492396097545,50.164535,,,
OBA,OBA-BILGEH,,,,40.563437097545,50.039382,,,
OBA,OBA-SHUVELAN 7,,,,40.485834097545,50.170703,,,
OBA,OBA-SULUTEPE 9,,,,40.431943492862,49.758998965084,,,
OBA,OBA-MASAZIR 11,,,,40.452381834819,49.765028744539,,,
OBA,OBA-XIRDALAN 16,,,,40.441132097545,49.759915,,,
OBA,OBA-TURKAN 3,,,,40.367692097545,50.199285,,,
OBA,PIRSAGI 5,,,,40.558456366404,49.88423985133,,,
OBA,OBA-PIRSAGI 2,,,,40.560594097545,49.890317,,,
OBA,OBA-MASAZIR 14,,,,40.462110969182,49.765863055705,,,
OBA,OBA-SHUVELAN 4,,,,40.475612097545,50.18381,,,
OBA,OBA-SHUVELAN 2,,,,40.485026097545,50.177794,,,
OBA,OBA-MASAZIR 19,,,,40.475881123162,49.771002452174,,,
OBA,OBA-MASAZIR 9,,,,40.460045097545,49.762421,,,
OBA,OBA-MASAZIR 10,,,,40.468119097545,49.765999,,,
OBA,OBA-SULUTEPE 1,,,,40.437776097545,49.75361,,,
OBA,OBA-XIRDALAN 36,,,,40.447459075954,49.756258773017,,,
OBA,OBA-BILGEH 2,,,,40.571964097545,50.039265,,,
OBA,OBA-XIRDALAN 37,,,,40.451127320194,49.754104757672,,,
OBA,OBA-MASAZIR 12,,,,40.47907,49.768037,,,
OBA,OBA-XIRDALAN 5,,,,40.446375097545,49.751326,,,
OBA,OBA-XASAXUNA 5,,,,40.427699989847,50.210144415345,,,
OBA,OBA-MASAZIR 18,,,,40.483559329906,49.768692846287,,,
OBA,OBA-XIRDALAN 27,,,,40.448631516969,49.750794868177,,,
OBA,OBA-GORADIL 1,,,,40.544369252873,49.835100371164,,,
OBA,OBA-MASAZIR 5,,,,40.485487097545,49.769425,,,
OBA,OBA-XIRDALAN 31,,,,40.457332507537,49.753724401614,,,
OBA,OBA-XIRDALAN 25,,,,40.449450697563,49.75015396453,,,
OBA,OBA-HOKMELI 5,,,,40.421067602496,49.741542065852,,,
OBA,OBA-HOKMELI 7,,,,40.441712469581,49.745215776565,,,
OBA,OBA-XASAXUNA 3,,,,40.439973279357,50.211767799058,,,
OBA,OBA-TURKAN 6,,,,40.359627681879,50.210659697912,,,
OBA,OBA-XIRDALAN 2,,,,40.456726097545,49.750055,,,
OBA,OBA-QOBUPARK,,,,40.346950212052,49.748881668302,,,
OBA,OBA-TURKAN 2,,,,40.365745097545,50.214058,,,
OBA,OBA-MASAZIR 22,,,,40.481589524883,49.761569878576,,,
OBA,OBA-XIRDALAN 40,,,,40.455509965074,49.747096610508,,,
OBA,OBA-HOKMELI 4,,,,40.440076930077,49.741278083138,,,
OBA,OBA-XIRDALAN 24,,,,40.449874097545,49.74389,,,
OBA,OBA-MASAZIR 8,,,,40.480034097545,49.75762,,,
OBA,OBA-XIRDALAN 8,,,,40.461945097545,49.748021,,,
OBA,OBA-TURKAN 4,,,,40.362641097545,50.216308,,,
OBA,OBA-XIRDALAN 6,,,,40.455482097545,49.743815,,,
OBA,OBA-MASAZIR 3,,,,40.476199097545,49.752736,,,
OBA,OBA.MASAZIR 13,,,,40.484923,49.758009,,,
OBA,OBA-XIRDALAN 18,,,,40.454550097545,49.740328,,,
OBA,OBA-MASAZIR 21,,,,40.478884481357,49.750237941759,,,
OBA,OBA-XIRDALAN 20,,,,40.454956182015,49.738666040188,,,
OBA,OBA-TURKAN 1,,,,40.365154097545,50.223009,,,
OBA,OBA-XIRDALAN,,,,40.457259097545,49.739339,,,
OBA,OBA-LOKBATAN 6,,,,40.331125097545,49.745696,,,
OBA,OBA-XIRDALAN 19,,,,40.460910097545,49.739407,,,
OBA,OBA-MASAZIR,,,,40.490714097545,49.755529,,,
OBA,OBA-MASAZIR 24,,,,40.47575,49.746167,,,
OBA,OBA-ABSHERON GS 3,,,,40.470880549534,49.743046442328,,,
OBA,OBA-XIRDALAN 3,,,,40.456174097545,49.736468,,,
OBA,OBA-LOKBATAN 8,,,,40.32744328942,49.74569334487,,,
OBA,OBA-QRECH,,,,40.495921097545,50.198186,,,
OBA,OBA-NOVXANI 3,,,,40.524420097545,49.783265,,,
OBA,OBA-XIRDALAN 14,,,,40.457713097545,49.735727,,,
OBA,OBA-ABSHERON GS,,,,40.470773097545,49.740451,,,
OBA,OBA-MASAZIR 15,,,,40.490697737513,49.75210698125,,,
OBA,OBA-MASAZIR 7,,,,40.494124097545,49.754374,,,
OBA,OBA-MASAZIR 23,,,,40.489139,49.749861,,,
OBA,OBA-XIRDALAN 23,,,,40.456070792668,49.732221925896,,,
OBA,OBA-XIRDALAN 22,,,,40.454399097545,49.731467,,,
OBA,OBA-LOKBATAN,,,,40.325910097545,49.74209,,,
OBA,OBA-TURKAN 7,,,,40.365269245968,50.229938267347,,,
OBA,OBA-SHUVELAN 3,,,,40.493404097545,50.205269,,,
OBA,OBA-XIRDALAN 29,,,,40.463663972504,49.734296391551,,,
OBA,OBA-XIRDALAN 34,,,,40.458827482761,49.732027189944,,,
OBA,OBA-ABSHERON GS 2,,,,40.473622737377,49.738746334439,,,
OBA,OBA-MASAZIR 2,,,,40.491618097545,49.74879,,,
OBA,OBA-XIRDALAN 10,,,,40.451461097545,49.728203,,,
OBA,OBA-ZIRE 5,,,,40.423372097545,50.235707,,,
OBA,OBA-MASAZIR 4,,,,40.492605097545,49.747374,,,
OBA,OBA-NOVXANI 4,,,,40.528592097545,49.778459,,,
OBA,OBA-HOKMELI,,,,40.433892097545,49.720978,,,
OBA,OBA-QOBU 2,,,,40.391378441593,49.716950980305,,,
OBA,OBA-XIRDALAN 26,,,,40.460548079988,49.727688157671,,,
OBA,OBA-LOKBATAN 11,,,,40.309860265279,49.744472199997,,,
OBA,OBA-XIRDALAN 28,,,,40.456489709489,49.724900036681,,,
OBA,OBA-XIRDALAN 39,,,,40.458917,49.725806,,,
OBA,OBA-SHUVELAN 8,,,,40.492351232848,50.21305998651,,,
OBA,OBA-NOVXANI,,,,40.533829097545,49.779923,,,
OBA,OBA-HOKMELI 3,,,,40.433218928131,49.717361100003,,,
OBA,OBA-XIRDALAN 41,,,,40.46529310648,49.72759547658,,,
OBA,OBA-XIRDALAN 35,,,,40.448932925259,49.72138255767,,,
OBA,OBA-QOBU 3,,,,40.396297001971,49.713629633121,,,
OBA,OBA-LOKBATAN 2,,,,40.322255097545,49.734829,,,
OBA,OBA-XIRDALAN 7,,,,40.459031097545,49.723927,,,
OBA,OBA-XIRDALAN 12,,,,40.463278097545,49.724952,,,
OBA,OBA-XIRDALAN 21,,,,40.463591097545,49.724338,,,
OBA,OBA-XIRDALAN 30,,,,40.458452924446,49.722152544265,,,
OBA,OBA-MASAZIR 17,,,,40.493006628754,49.739748056908,,,
OBA,OBA-XIRDALAN 13,,,,40.461197097545,49.721627,,,
OBA,OBA-HOKMELI 6,,,,40.431240483352,49.712542853218,,,
OBA,OBA-LOKBATAN 9,,,,40.328572784983,49.727044871149,,,
OBA,OBA-QOBU,,,,40.404895097545,49.708652,,,
OBA,OBA-LOKBATAN 7,,,,40.321894429943,49.729890221071,,,
OBA,OBA-XIRDALAN 9,,,,40.457496097545,49.717444,,,
OBA,OBA-LOKBATAN 5,,,,40.324940097545,49.726655,,,
OBA,OBA-NOVXANI 2,,,,40.548519097545,49.781971,,,
OBA,OBA-NUBAR 2,,,,40.442700521261,49.706800237916,,,
OBA,OBA-LOKBATAN 3,,,,40.327206097545,49.718756,,,
OBA,OBA-QOBU 4,,,,40.415588106123,49.701286878958,,,
OBA,OBA-ATYALI 2,,,,40.445682932936,49.698100371138,,,
OBA,OBA-NOVXANI 5,,,,40.530618263632,49.745723836193,,,
OBA,OBA-ATYALI 1,,,,40.443994953876,49.68675291259,,,
OBA,OBA-GUZDEK 3,,,,40.370279048053,49.67877181801,,,
OBA,OBA-SARAY 14,,,,40.529594060942,49.720194848713,,,
OBA,OBA-SARAY 9,,,,40.533667097545,49.723447,,,
OBA,OBA-ZIRE 6,,,,40.387909091557,50.290107819912,,,
OBA,OBA-SARAY 7,,,,40.537179097545,49.720581,,,
OBA,OBA-ZIRE 4,,,,40.364377085065,50.287847226635,,,
OBA,OBA-SARAY 6,,,,40.529040097545,49.710552,,,
OBA,OBA-ZIRE,,,,40.372329097545,50.291929,,,
OBA,OBA-SARAY 17,,,,40.53269349724,49.711444702144,,,
OBA,OBA-SARAY 12,,,,40.524179257375,49.704069403706,,,
OBA,OBA-SARAY 8,,,,40.534919097545,49.711839,,,
OBA,OBA-ZIRE 2,,,,40.365330097545,50.294628,,,
OBA,OBA-SARAY 20,,,,40.52149233549,49.697637922089,,,
OBA,OBA-SARAY 5,,,,40.539274097545,49.711414,,,
OBA,OBA-SARAY 10,,,,40.520883981123,49.696478153249,,,
OBA,OBA-SARAY 13,,,,40.54708549427,49.713291763748,,,
OBA,OBA-SARAY,,,,40.544689097545,49.710056,,,
OBA,OBA-SARAY 11,,,,40.525936947378,49.693201469076,,,
OBA,OBA-SARAY 15,,,,40.549241114752,49.712639877913,,,
OBA,OBA-GUZDEK 1,,,,40.481531097545,49.665313,,,
OBA,OBA-GUZDEK 2,,,,40.482856387955,49.66485296631,,,
OBA,OBA-SUMQAYIT 56,,,,40.558656158236,49.715290560337,,,
OBA,OBA-SARAY 16,,,,40.546111025467,49.700366497047,,,
OBA,OBA-MUSFIQABAD 2,,,,40.462310097545,49.647709,,,
OBA,OBA-SUMQAYIT 21,,,,40.557915097545,49.705422,,,
OBA,OBA-SUMQAYIT 54,,,,40.562538960019,49.706799257672,,,
OBA,OBA-MUSHFIQABAD 9,,,,40.463197578523,49.643910357672,,,
OBA,OBA-PUTA 3,,,,40.299676031682,49.661667823692,,,
OBA,OBA-SUMQAYIT 36,,,,40.565926667073,49.707491724482,,,
OBA,OBA-SUMQAYIT 33,,,,40.552482097545,49.694121,,,
OBA,OBA-YENI YASAMAL 41,,,,40.458697462514,49.639837786508,,,
OBA,OBA-PUTA 2,,,,40.295919097545,49.660369,,,
OBA,OBA-SUMQAYIT 28,,,,40.558100097545,49.696884,,,
OBA,OBA-MUSHFIQABAD 13,,,,40.46194352902,49.637172701104,,,
OBA,OBA-SUMQAYIT 39,,,,40.561427862158,49.693856713437,,,
OBA,OBA-SUMQAYIT 8,,,,40.569534097545,49.699702,,,
OBA,OBA-CEYRANBATAN 1,,,,40.546690097545,49.676206,,,
OBA,OBA-ARTYOM 4,,,,40.470751097545,50.323434,,,
OBA,OBA-CORAT 2,,,,40.574194,49.700444,,,
OBA,OBA-MUSHFIGABAD 10,,,,40.469707579266,49.630992239758,,,
OBA,OBA-ULD_MUSFIQABAD,,,,40.465428097545,49.629473,,,
OBA,OBA-SUMQAYIT 1,,,,40.568267097545,49.69389,,,
OBA,OBA-ARTYOM 5,,,,40.468140097545,50.326281,,,
OBA,OBA-CEYRANBATAN 3,,,,40.539934668832,49.668500833186,,,
OBA,OBA-SUMQAYIT 10,,,,40.561912097545,49.685416,,,
OBA,OBA-GURGAN 1,,,,40.395512097545,50.338476,,,
OBA,OBA-ARTYOM 7,,,,40.456050490027,50.334848545306,,,
OBA,OBA-MUSHFIQABAD 14,,,,40.467081681536,49.623878231571,,,
OBA,OBA-SUMQAYIT 27,,,,40.575929097545,49.693544,,,
OBA,OBA-ARTYOM,,,,40.453256097545,50.337169,,,
OBA,OBA-MUSFIQABAD 4,,,,40.467590097545,49.622716,,,
OBA,OBA-ARTYOM 6,,,,40.450063328615,50.338649542366,,,
OBA,OBA-MUSHFIQABAD 11,,,,40.466479273365,49.618909160646,,,
OBA,OBA-SUMQAYIT 44,,,,40.576834825538,49.689264261463,,,
OBA,OBA-SUMQAYIT 43,,,,40.573939193649,49.683153261079,,,
OBA,OBA-SUMQAYIT 11,,,,40.578553097545,49.686727,,,
OBA,OBA-CEYRANBATAN 4,,,,40.548528,49.658556,,,
OBA,OBA-SUMQAYIT 15,,,,40.577145097545,49.683962,,,
OBA,OBA-SUMQAYIT 2,,,,40.569691097545,49.67423,,,
OBA,OBA-MUSFIQABAD 5,,,,40.472515097545,49.613878,,,
OBA,OBA-SUMQAYIT 46,,,,40.581381538859,49.682596191607,,,
OBA,OBA-SUMQAYIT 9,,,,40.580626097545,49.680018,,,
OBA,OBA-SUMQAYIT 40,,,,40.566403713211,49.665718091048,,,
OBA,OBA-SUMQAYIT 45,,,,40.582184390151,49.680706572309,,,
OBA,OBA-CEYRANBATAN 2,,,,40.547707097545,49.648956,,,
OBA,OBA-SUMQAYIT 41,,,,40.578421635026,49.674748804169,,,
OBA,OBA-SUMQAYIT 3,,,,40.583697097545,49.678306,,,
OBA,OBA-SUMQAYIT 38,,,,40.586818372511,49.679821151879,,,
OBA,OBA-SUMQAYIT 25,,,,40.577024097545,49.668526,,,
OBA,OBA-SUMQAYIT 18,,,,40.585668097545,49.670445,,,
OBA,SUMQAYIT 37,,,,40.59124604923,49.67572332665,,,
OBA,OBA-SUMQAYIT 26,,,,40.589485097545,49.671053,,,
OBA,OBA-SUMQAYIT 24,,,,40.587721097545,49.666524,,,
OBA,OBA-SUMQAYIT 22,,,,40.592359097545,49.67075,,,
OBA,OBA-QIZILDASH 1,,,,40.305875982125,49.596277799996,,,
OBA,OBA-SUMQAYIT 12,,,,40.594655097545,49.664469,,,
OBA,OBA-SUMQAYIT 16,,,,40.603389097545,49.664709,,,
OBA,OBA-SUMQAYIT 57,,,,40.566444,49.628028,,,
OBA,OBA-SUMQAYIT 48,,,,40.606968551068,49.666183221716,,,
OBA,OBA-SUMQAYIT 47,,,,40.605785391396,49.654479317501,,,
OBA,OBA-SUMQAYIT 29,,,,40.606031097545,49.652348,,,
OBA,OBA-SUMQAYIT 20,,,,40.607262097545,49.641805,,,
OBA,OBA-SUMQAYIT 42,,,,40.558315964042,49.585911047969,,,
OBA,OBA-SAHIL 5,,,,40.229372097545,49.581843,,,
OBA,OBA-SAHIL 2,,,,40.224585097545,49.577367,,,
OBA,OBA-SAHIL 6,,,,40.22368678379,49.576698644144,,,
OBA,OBA-SAHIL 9,,,,40.226042697996,49.574422942328,,,
OBA,OBA-SAHIL 8,,,,40.224942141287,49.572112447891,,,
OBA,OBA-SAHIL 7,,,,40.219751524619,49.569700672257,,,
OBA,OBA-NASOSNU 3,,,,40.61714161823,49.575879226217,,,
OBA,OBA-NASOSNU 4,,,,40.619513840294,49.576243662673,,,
OBA,OBA-MUSHFIQABAD 12,,,,40.494365176671,49.49724195891,,,
OBA,OBA-NASOSNU 1,,,,40.620863097545,49.565053,,,
OBA,OBA-NASOSNU 6,,,,40.624409958753,49.566138899891,,,
OBA,OBA-NASOSNU 5,,,,40.620702392222,49.559470155353,,,
OBA,OBA-QARADAG 1,,,,40.199570097545,49.508811,,,
OBA,OBA-SANQACAL 1,,,,40.166745097545,49.461456,,,
OBA,OBA-SANQACAL 2,,,,40.164406855336,49.462374855522,,,
OBA,OBA-QOBUSTAN 4,,,,40.083890856191,49.412637079908,,,
OBA,OBA-QOBUSTAN 1,,,,40.081529097545,49.412919,,,
OBA,OBA-QOBUSTAN 3,,,,40.078651544118,49.412673465847,,,
OBA,OBA-QOBUSTAN 2,,,,40.079700097545,49.406239,,,
OBA,OBA-ELET 8,,,,39.973555008596,49.407650194791,,,
OBA,OBA-ELET 5,,,,39.969537248386,49.406713245214,,,
OBA,OBA-ELET 6,,,,39.956374962674,49.412065008633,,,
OBA,OBA-ELET 9,,,,39.956612,49.408707,,,
OBA,OBA-ELET 3,,,,39.954761097545,49.408876,,,
OBA,OBA-ELET 7,,,,39.950298361864,49.410006342329,,,
OBA,OBA-ELET 2,,,,39.947765097545,49.401872,,,
OBA,OBA-XIZI 1,,,,40.868833,49.340833,,,
OBA,OBA-SALYAN 19,,,,39.843848686209,49.324525540428,,,
OBA,OBA-HACIQABUL 3,,,,40.09,49.071015,,,
OBA,OBA-HACIQABUL 13,,,,40.031121912807,49.096468888278,,,
OBA,OBA-MEREZE 2,,,,40.519856097545,48.938759,,,
OBA,OBA-MEREZE 3,,,,40.527560097545,48.937543,,,
OBA,OBA-MEREZE 1,,,,40.533112097545,48.926915,,,
OBA,OBA-HACIQABUL 9,,,,40.261396423785,48.877046330243,,,
OBA,OBA-HACIQABUL 12,,,,40.042780363289,48.940558665412,,,
OBA,OBA-HACIQABUL 1,,,,40.044448,48.935333,,,
OBA,OBA-HACIQABUL 7,,,,40.04008815802,48.937697957773,,,
OBA,OBA-HACIQABUL 11,,,,40.042996411024,48.935190467434,,,
OBA,OBA-HACIQABUL 10,,,,40.033283233676,48.940827633508,,,
OBA,OBA-HACIQABUL 2,,,,40.032639,48.93512,,,
OBA,OBA-HACIQABUL 5,,,,40.04071,48.929465,,,
OBA,OBA-SIRVAN 24,,,,39.95774792617,48.970657718902,,,
OBA,OBA-SHIRVAN 33,,,,39.953640498549,48.961046736104,,,
OBA,OBA-SHIRVAN 15,,,,39.949011,48.962489,,,
OBA,OBA-SHIRVAN 14,,,,39.963725129811,48.949284324543,,,
OBA,OBA-SHIRVAN 3,,,,39.959229,48.95064,,,
OBA,OBA-SHIRVAN 11,,,,39.9621,48.94729,,,
OBA,OBA-SHIRVAN 19,,,,39.961488045741,48.947526287274,,,
OBA,OBA-SHIRVAN 25,,,,39.94909152489,48.956256342329,,,
OBA,OBA-SHIRVAN 9,,,,39.956033,48.949692,,,
OBA,OBA-SHIRVAN 23,,,,39.965697246097,48.941317215172,,,
OBA,OBA-SHIRVAN,,,,39.96136,48.94406,,,
OBA,OBA-SHIRVAN 16,,,,39.952901319052,48.94978342887,,,
OBA,OBA-SHIRVAN 17,,,,39.963691,48.941125,,,
OBA,OBA-SHIRVAN 7,,,,39.957973,48.943685,,,
OBA,OBA-SHIRVAN 27,,,,39.96050282723,48.940173724782,,,
OBA,OBA-SHIRVAN 20,,,,39.955337801806,48.943242630165,,,
OBA,OBA-SHIRVAN 2,,,,39.956506,48.940557,,,
OBA,SIRVAN 21,,,,39.954293818415,48.941059141231,,,
OBA,OBA-SHIRVAN 6,,,,39.95305,48.94137,,,
OBA,OBA-SHIRVAN 26,,,,39.959240321804,48.936217276357,,,
OBA,SHIRVAN 22,,,,39.947553984101,48.932448038971,,,
OBA,OBA-SHIRVAN 10,,,,39.93558,48.927974,,,
OBA,SIYEZEN 7,,,,41.076498032783,49.133840459143,,,
OBA,OBA-SIYEZEN 1,,,,41.068121,49.118723,,,
OBA,OBA-HACIQABUL 8,,,,40.097287700356,48.82101874688,,,
OBA,OBA-SHIRVAN 29,,,,39.9360327444,48.918028554761,,,
OBA,OBA-SIYEZEN 8,,,,41.072291699432,49.117435704466,,,
OBA,OBA-SHIRVAN 28,,,,39.927426062926,48.921336790576,,,
OBA,OBA-SIYEZEN 4,,,,41.082569,49.128756,,,
OBA,OBA-SHIRVAN 13,,,,39.93647,48.91357,,,
OBA,OBA-SHIRVAN 18,,,,39.934006828358,48.914124619369,,,
OBA,OBA-SIYEZEN 9,,,,41.076699732204,49.112271616523,,,
OBA,OBA-SHIRVAN 34,,,,39.935440955172,48.907694196081,,,
OBA,OBA-SIYEZEN 2,,,,41.076188,49.110817,,,
OBA,OBA-SHIRVAN 31,,,,39.945242870023,48.899716586263,,,
OBA,OBA-SIYEZEN 5,,,,41.083464442572,49.104842857621,,,
OBA,OBA-SABIRABAD 14,,,,39.923151268211,48.874513463732,,,
OBA,OBA.SALYAN 16,,,,39.815627713883,48.954957732119,,,
OBA,OBA-SALYAN 21,,,,39.750858283809,49.021884384245,,,
OBA,OBA-SALYAN 35,,,,39.706009328478,49.073819523182,,,
OBA,OBA-SHAMAXI 16,,,,40.584889,48.705778,,,
OBA,OBA-SALYAN 31,,,,39.796373648448,48.96040782699,,,
OBA,OBA-SAMAXI 2,,,,40.492407097545,48.680211,,,
OBA,OBA-SALYAN 23,,,,39.767647416772,48.978826006851,,,
OBA,SAMAXI 10,,,,40.495804725025,48.678016637987,,,
OBA,OBA-SHAMAXI 14,,,,40.541260078429,48.679636862544,,,
OBA,OBA-SALYAN 14,,,,39.780838,48.935616,,,
OBA,OBA-SAMAXI 9,,,,40.634150097545,48.643218,,,
OBA,OBA-SHAMAXI 11,,,,40.609721614154,48.636117120843,,,
OBA,OBA-SAMAXI 3,,,,40.637675097545,48.643264,,,
OBA,OBA-SHAMAXI 15,,,,40.628921248017,48.640204630169,,,
OBA,OBA-SAMAXI 6,,,,40.635991097545,48.638678,,,
OBA,OBA-SAMAXI 1,,,,40.639345097545,48.638266,,,
OBA,OBA-SABIRABAD 8,,,,39.919703,48.762753,,,
OBA,OBA-SAMAXI 4,,,,40.631179097545,48.634668,,,
OBA,OBA-SHAMAXI  13,,,,40.651838660754,48.64012713886,,,
OBA,OBA-SAMAXI 5,,,,40.638884097545,48.631784,,,
OBA,OBA-SAMAXI 7,,,,40.644633097545,48.632727,,,
OBA,OBA-SABIRABAD 19,,,,39.938593358873,48.731938879273,,,
OBA,OBA-SABIRABAD 26,,,,40.043264157266,48.662856684493,,,
OBA,OBA-SABIRABAD 11,,,,39.943139,48.710552,,,
OBA,OBA-SALYAN 25,,,,39.642050110394,48.971102166497,,,
OBA,OBA-SHABRAN 4,,,,41.194832,48.991282,,,
OBA,OBA-SABIRABAD 23,,,,40.102009930929,48.595050905194,,,
OBA,OBA-SHABRAN 11,,,,41.201869949888,48.985993228198,,,
OBA,OBA-SHABRAN 10,,,,41.215675726071,49.003159237604,,,
OBA,OBA-SHABRAN 3,,,,41.20232,48.981049,,,
OBA,OBA-SHABRAN 6,,,,41.202109,48.98029,,,
OBA,OBA-SHABRAN 9,,,,41.219965691221,49.002518540212,,,
OBA,OBA-SHABRAN 5,,,,41.207871,48.982651,,,
OBA,OBA-SHABRAN 1,,,,41.211655,48.986771,,,
OBA,OBA-SALYAN 15,,,,39.597711036631,48.984578612951,,,
OBA,OBA-SALYAN 36,,,,39.595502471947,48.983791941211,,,
OBA,OBA-SABIRABAD 17,,,,40.058732340845,48.596565387295,,,
OBA,OBA-SALYAN 28,,,,39.593755485431,48.984050633426,,,
OBA,OBA-SALYAN 22,,,,39.593362392634,48.980581809455,,,
OBA,OBA-NEFTCHALA 13,,,,39.57123259724,49.006976741989,,,
OBA,OBA-SALYAN 24,,,,39.60277814741,48.962470372346,,,
OBA,OBA-SALYAN 10,,,,39.589811,48.97996,,,
